Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2026-01-20,-0.006113300493605416,0.006113300493605416,0.020819097290512803,0.027273728109675162,0.027790590442571355,False,False
2026-01-21,0.0008170030054465345,-0.0008170030054465345,0.02084277038551725,0.027273728109675162,0.027790590442571355,False,False
2026-01-22,0.009831121187227338,-0.009831121187227338,0.02084514314003911,0.027273728109675162,0.027790590442571355,False,False
2026-01-23,-0.0007169597116648532,0.0007169597116648532,0.020842497020104638,0.027273728109675162,0.027790590442571355,False,False
2026-01-26,-0.0014624257633336364,0.0014624257633336364,0.02080536764535583,0.027273728109675162,0.027790590442571355,False,False
2026-01-27,0.0026615051526928226,-0.0026615051526928226,0.020809817518569758,0.027273728109675162,0.027790590442571355,False,False
2026-01-28,-0.010621838936723365,0.010621838936723365,0.020805519661969554,0.027273728109675162,0.027790590442571355,False,False
2026-01-29,0.0005799573702681002,-0.0005799573702681002,0.020858787208367632,0.027273728109675162,0.027790590442571355,False,False
2026-01-30,0.006812015196088218,-0.006812015196088218,0.02084688064020671,0.027273728109675162,0.027790590442571355,False,False
2026-02-02,0.006701170878947423,-0.006701170878947423,0.02084641217670467,0.027273728109675162,0.027790590442571355,False,False
2026-02-03,-0.00020413856996976117,0.00020413856996976117,0.020837928660730535,0.027273728109675162,0.027790590442571355,False,False
2026-02-04,0.010055049417488783,-0.010055049417488783,0.0208418608589843,0.027273728109675162,0.027790590442571355,False,False
2026-02-05,-0.00290785107518746,0.00290785107518746,0.020811608052702737,0.027273728109675162,0.027790590442571355,False,False
2026-02-06,0.004320488888719079,-0.004320488888719079,0.02082191756760219,0.027273728109675162,0.027790590442571355,False,False
2026-02-09,-0.0010036416652866782,0.0010036416652866782,0.020816584669951312,0.027273728109675162,0.027790590442571355,False,False
